合作,甘肃,甘南,CN101161201
临潭,甘肃,甘南,CN101161202
卓尼,甘肃,甘南,CN101161203
舟曲,甘肃,甘南,CN101161204
迭部,甘肃,甘南,CN101161205
玛曲,甘肃,甘南,CN101161206
碌曲,甘肃,甘南,CN101161207
夏河,甘肃,甘南,CN101161208
甘南,甘肃,甘南,CN101161209
白银,甘肃,白银,CN101161301
靖远,甘肃,白银,CN101161302
会宁,甘肃,白银,CN101161303
平川,甘肃,白银,CN101161304
景泰,甘肃,白银,CN101161305
嘉峪关,甘肃,嘉峪关,CN101161401
银川,宁夏,银川,CN101170101
永宁,宁夏,银川,CN101170102
灵武,宁夏,银川,CN101170103
贺兰,宁夏,银川,CN101170104
兴庆,宁夏,银川,CN101170105
西夏,宁夏,银川,CN101170106
金凤,宁夏,银川,CN101170107
石嘴山,宁夏,石嘴山,CN101170201
惠农,宁夏,石嘴山,CN101170202
平罗,宁夏,石嘴山,CN101170203
陶乐,宁夏,石嘴山,CN101170204
大武口,宁夏,石嘴山,CN101170205
吴忠,宁夏,吴忠,CN101170301
同心,宁夏,吴忠,CN101170302
盐池,宁夏,吴忠,CN101170303
利通,宁夏,吴忠,CN101170304
红寺堡,宁夏,吴忠,CN101170305
青铜峡,宁夏,吴忠,CN101170306
固原,宁夏,固原,CN101170401
西吉,宁夏,固原,CN101170402
隆德,宁夏,固原,CN101170403
泾源,宁夏,固原,CN101170404
原州,宁夏,固原,CN101170405
彭阳,宁夏,固原,CN101170406
中卫,宁夏,中卫,CN101170501
中宁,宁夏,中卫,CN101170502
沙坡头,宁夏,中卫,CN101170503
海原,宁夏,中卫,CN101170504
郑州,河南,郑州,CN101180101
巩义,河南,郑州,CN101180102
荥阳,河南,郑州,CN101180103
登封,河南,郑州,CN101180104
新密,河南,郑州,CN101180105
新郑,河南,郑州,CN101180106
中牟,河南,郑州,CN101180107
上街,河南,郑州,CN101180108
中原,河南,郑州,CN101180109
二七,河南,郑州,CN101180110
管城,河南,郑州,CN101180111
金水,河南,郑州,CN101180112
惠济,河南,郑州,CN101180113
安阳,河南,安阳,CN101180201
汤阴,河南,安阳,CN101180202
滑县,河南,安阳,CN101180203
内黄,河南,安阳,CN101180204
林州,河南,安阳,CN101180205
文峰,河南,安阳,CN101180206
北关,河南,安阳,CN101180207
殷都,河南,安阳,CN101180208
龙安,河南,安阳,CN101180209
新乡,河南,新乡,CN101180301
获嘉,河南,新乡,CN101180302
原阳,河南,新乡,CN101180303
辉县,河南,新乡,CN101180304
卫辉,河南,新乡,CN101180305
延津,河南,新乡,CN101180306
封丘,河南,新乡,CN101180307
长垣,河南,新乡,CN101180308
红旗,河南,新乡,CN101180309
卫滨,河南,新乡,CN101180310
凤泉,河南,新乡,CN101180311
牧野,河南,新乡,CN101180312
许昌,河南,许昌,CN101180401
鄢陵,河南,许昌,CN101180402
襄城,河南,许昌,CN101180403
长葛,河南,许昌,CN101180404
禹州,河南,许昌,CN101180405
魏都,河南,许昌,CN101180406
建安,河南,许昌,CN101180407
平顶山,河南,平顶山,CN101180501
郏县,河南,平顶山,CN101180502
宝丰,河南,平顶山,CN101180503
汝州,河南,平顶山,CN101180504
叶县,河南,平顶山,CN101180505
舞钢,河南,平顶山,CN101180506
鲁山,河南,平顶山,CN101180507
石龙,河南,平顶山,CN101180508
新华,河南,平顶山,CN101180509
卫东,河南,平顶山,CN101180510
湛河,河南,平顶山,CN101180511
信阳,河南,信阳,CN101180601
息县,河南,信阳,CN101180602
罗山,河南,信阳,CN101180603
光山,河南,信阳,CN101180604
新县,河南,信阳,CN101180605
淮滨,河南,信阳,CN101180606
潢川,河南,信阳,CN101180607
固始,河南,信阳,CN101180608
商城,河南,信阳,CN101180609
浉河,河南,信阳,CN101180610
平桥,河南,信阳,CN101180611
南阳,河南,南阳,CN101180701
南召,河南,南阳,CN101180702
方城,河南,南阳,CN101180703
社旗,河南,南阳,CN101180704
西峡,河南,南阳,CN101180705
内乡,河南,南阳,CN101180706
镇平,河南,南阳,CN101180707
淅川,河南,南阳,CN101180708
新野,河南,南阳,CN101180709
唐河,河南,南阳,CN101180710
邓州,河南,南阳,CN101180711
桐柏,河南,南阳,CN101180712
宛城,河南,南阳,CN101180713
卧龙,河南,南阳,CN101180714
开封,河南,开封,CN101180801
杞县,河南,开封,CN101180802
尉氏,河南,开封,CN101180803
通许,河南,开封,CN101180804
兰考,河南,开封,CN101180805
龙亭,河南,开封,CN101180806
顺河,河南,开封,CN101180807
鼓楼,河南,开封,CN101180808
禹王台,河南,开封,CN101180809
祥符,河南,开封,CN101180810
洛阳,河南,洛阳,CN101180901
新安,河南,洛阳,CN101180902
孟津,河南,洛阳,CN101180903
宜阳,河南,洛阳,CN101180904
洛宁,河南,洛阳,CN101180905
伊川,河南,洛阳,CN101180906
嵩县,河南,洛阳,CN101180907
偃师,河南,洛阳,CN101180908
栾川,河南,洛阳,CN101180909
汝阳,河南,洛阳,CN101180910
吉利,河南,洛阳,CN101180911
老城,河南,洛阳,CN101180912
西工,河南,洛阳,CN101180913
瀍河,河南,洛阳,CN101180914
涧西,河南,洛阳,CN101180915
洛龙,河南,洛阳,CN101180916
商丘,河南,商丘,CN101181001
梁园,河南,商丘,CN101181002
睢县,河南,商丘,CN101181003
民权,河南,商丘,CN101181004
虞城,河南,商丘,CN101181005
柘城,河南,商丘,CN101181006
宁陵,河南,商丘,CN101181007
夏邑,河南,商丘,CN101181008
永城,河南,商丘,CN101181009
睢阳,河南,商丘,CN101181010
焦作,河南,焦作,CN101181101
修武,河南,焦作,CN101181102
武陟,河南,焦作,CN101181103
沁阳,河南,焦作,CN101181104
解放,河南,焦作,CN101181105
博爱,河南,焦作,CN101181106
温县,河南,焦作,CN101181107
孟州,河南,焦作,CN101181108
中站,河南,焦作,CN101181109
马村,河南,焦作,CN101181110
山阳,河南,焦作,CN101181111
鹤壁,河南,鹤壁,CN101181201
浚县,河南,鹤壁,CN101181202
淇县,河南,鹤壁,CN101181203
鹤山,河南,鹤壁,CN101181204
山城,河南,鹤壁,CN101181205
淇滨,河南,鹤壁,CN101181206
濮阳,河南,濮阳,CN101181301
台前,河南,濮阳,CN101181302
南乐,河南,濮阳,CN101181303
清丰,河南,濮阳,CN101181304
范县,河南,濮阳,CN101181305
华龙,河南,濮阳,CN101181306
周口,河南,周口,CN101181401
扶沟,河南,周口,CN101181402
太康,河南,周口,CN101181403
淮阳,河南,周口,CN101181404
西华,河南,周口,CN101181405
商水,河南,周口,CN101181406
项城,河南,周口,CN101181407
郸城,河南,周口,CN101181408
鹿邑,河南,周口,CN101181409
沈丘,河南,周口,CN101181410
川汇,河南,周口,CN101181411
漯河,河南,漯河,CN101181501
临颍,河南,漯河,CN101181502
舞阳,河南,漯河,CN101181503
源汇,河南,漯河,CN101181504
郾城,河南,漯河,CN101181505
召陵,河南,漯河,CN101181506
驻马店,河南,驻马店,CN101181601
西平,河南,驻马店,CN101181602
遂平,河南,驻马店,CN101181603
上蔡,河南,驻马店,CN101181604
汝南,河南,驻马店,CN101181605
泌阳,河南,驻马店,CN101181606
平舆,河南,驻马店,CN101181607
新蔡,河南,驻马店,CN101181608
确山,河南,驻马店,CN101181609
正阳,河南,驻马店,CN101181610
驿城,河南,驻马店,CN101181611
三门峡,河南,三门峡,CN101181701
灵宝,河南,三门峡,CN101181702
渑池,河南,三门峡,CN101181703
卢氏,河南,三门峡,CN101181704
义马,河南,三门峡,CN101181705
湖滨,河南,三门峡,CN101181707
陕州,河南,三门峡,CN101181708
济源,河南,济源,CN101181801
南京,江苏,南京,CN101190101
溧水,江苏,南京,CN101190102
高淳,江苏,南京,CN101190103
江宁,江苏,南京,CN101190104
六合,江苏,南京,CN101190105
浦口,江苏,南京,CN101190107
玄武,江苏,南京,CN101190108
秦淮,江苏,南京,CN101190109
建邺,江苏,南京,CN101190110
鼓楼,江苏,南京,CN101190111
栖霞,江苏,南京,CN101190112
雨花台,江苏,南京,CN101190113
无锡,江苏,无锡,CN101190201
江阴,江苏,无锡,CN101190202
宜兴,江苏,无锡,CN101190203
锡山,江苏,无锡,CN101190204
惠山,江苏,无锡,CN101190205
滨湖,江苏,无锡,CN101190206
梁溪,江苏,无锡,CN101190207
新吴,江苏,无锡,CN101190208
镇江,江苏,镇江,CN101190301
丹阳,江苏,镇江,CN101190302
扬中,江苏,镇江,CN101190303
句容,江苏,镇江,CN101190304
丹徒,江苏,镇江,CN101190305
京口,江苏,镇江,CN101190306
润州,江苏,镇江,CN101190307
苏州,江苏,苏州,CN101190401
常熟,江苏,苏州,CN101190402
张家港,江苏,苏州,CN101190403
昆山,江苏,苏州,CN101190404
吴中,江苏,苏州,CN101190405
虎丘,江苏,苏州,CN101190406
吴江,江苏,苏州,CN101190407
太仓,江苏,苏州,CN101190408
相城,江苏,苏州,CN101190409
姑苏,江苏,苏州,CN101190410
南通,江苏,南通,CN101190501
海安,江苏,南通,CN101190502
如皋,江苏,南通,CN101190503
如东,江苏,南通,CN101190504
崇川,江苏,南通,CN101190505
港闸,江苏,南通,CN101190506
启东,江苏,南通,CN101190507
海门,江苏,南通,CN101190508
通州,江苏,南通,CN101190509
扬州,江苏,扬州,CN101190601
宝应,江苏,扬州,CN101190602
仪征,江苏,扬州,CN101190603
高邮,江苏,扬州,CN101190604
江都,江苏,扬州,CN101190605
邗江,江苏,扬州,CN101190606
广陵,江苏,扬州,CN101190607
盐城,江苏,盐城,CN101190701
响水,江苏,盐城,CN101190702
滨海,江苏,盐城,CN101190703
阜宁,江苏,盐城,CN101190704
射阳,江苏,盐城,CN101190705
建湖,江苏,盐城,CN101190706
东台,江苏,盐城,CN101190707
大丰,江苏,盐城,CN101190708
盐都,江苏,盐城,CN101190709
亭湖,江苏,盐城,CN101190710
徐州,江苏,徐州,CN101190801
铜山,江苏,徐州,CN101190802
丰县,江苏,徐州,CN101190803
沛县,江苏,徐州,CN101190804
邳州,江苏,徐州,CN101190805
睢宁,江苏,徐州,CN101190806
新沂,江苏,徐州,CN101190807
鼓楼,江苏,徐州,CN101190808
云龙,江苏,徐州,CN101190809
贾汪,江苏,徐州,CN101190810
泉山,江苏,徐州,CN101190811
淮安,江苏,淮安,CN101190901
金湖,江苏,淮安,CN101190902
盱眙,江苏,淮安,CN101190903
洪泽,江苏,淮安,CN101190904
涟水,江苏,淮安,CN101190905
淮阴区,江苏,淮安,CN101190906
清江浦,江苏,淮安,CN101190907
淮安区,江苏,淮安,CN101190908
连云港,江苏,连云港,CN101191001
东海,江苏,连云港,CN101191002
赣榆,江苏,连云港,CN101191003
灌云,江苏,连云港,CN101191004
灌南,江苏,连云港,CN101191005
海州,江苏,连云港,CN101191006
连云,江苏,连云港,CN101191007
常州,江苏,常州,CN101191101
溧阳,江苏,常州,CN101191102
金坛,江苏,常州,CN101191103
武进,江苏,常州,CN101191104
天宁,江苏,常州,CN101191105
钟楼,江苏,常州,CN101191106
新北,江苏,常州,CN101191107
泰州,江苏,泰州,CN101191201
兴化,江苏,泰州,CN101191202
泰兴,江苏,泰州,CN101191203
姜堰,江苏,泰州,CN101191204
靖江,江苏,泰州,CN101191205
海陵,江苏,泰州,CN101191206
高港,江苏,泰州,CN101191207
宿迁,江苏,宿迁,CN101191301
沭阳,江苏,宿迁,CN101191302
泗阳,江苏,宿迁,CN101191303
泗洪,江苏,宿迁,CN101191304
宿豫,江苏,宿迁,CN101191305
宿城,江苏,宿迁,CN101191306
武汉,湖北,武汉,CN101200101
蔡甸,湖北,武汉,CN101200102
黄陂,湖北,武汉,CN101200103
新洲,湖北,武汉,CN101200104
江夏,湖北,武汉,CN101200105
东西湖,湖北,武汉,CN101200106
江岸,湖北,武汉,CN101200107
江汉,湖北,武汉,CN101200108
硚口,湖北,武汉,CN101200109
汉阳,湖北,武汉,CN101200110
武昌,湖北,武汉,CN101200111
青山,湖北,武汉,CN101200112
洪山,湖北,武汉,CN101200113
汉南,湖北,武汉,CN101200114
襄阳,湖北,襄阳,CN101200201
襄州,湖北,襄阳,CN101200202
保康,湖北,襄阳,CN101200203
南漳,湖北,襄阳,CN101200204
宜城,湖北,襄阳,CN101200205
老河口,湖北,襄阳,CN101200206
谷城,湖北,襄阳,CN101200207
枣阳,湖北,襄阳,CN101200208
襄城,湖北,襄阳,CN101200209
樊城,湖北,襄阳,CN101200210
鄂州,湖北,鄂州,CN101200301
梁子湖,湖北,鄂州,CN101200302
华容,湖北,鄂州,CN101200303
鄂城,湖北,鄂州,CN101200304
孝感,湖北,孝感,CN101200401
安陆,湖北,孝感,CN101200402
云梦,湖北,孝感,CN101200403
大悟,湖北,孝感,CN101200404
应城,湖北,孝感,CN101200405
汉川,湖北,孝感,CN101200406
孝昌,湖北,孝感,CN101200407
孝南,湖北,孝感,CN101200408
黄冈,湖北,黄冈,CN101200501
红安,湖北,黄冈,CN101200502
麻城,湖北,黄冈,CN101200503
罗田,湖北,黄冈,CN101200504
英山,湖北,黄冈,CN101200505
浠水,湖北,黄冈,CN101200506
蕲春,湖北,黄冈,CN101200507
黄梅,湖北,黄冈,CN101200508
武穴,湖北,黄冈,CN101200509
团风,湖北,黄冈,CN101200510
黄州,湖北,黄冈,CN101200511
黄石,湖北,黄石,CN101200601
大冶,湖北,黄石,CN101200602
阳新,湖北,黄石,CN101200603
铁山,湖北,黄石,CN101200604
下陆,湖北,黄石,CN101200605
西塞山,湖北,黄石,CN101200606
黄石港,湖北,黄石,CN101200607
咸宁,湖北,咸宁,CN101200701
赤壁,湖北,咸宁,CN101200702
嘉鱼,湖北,咸宁,CN101200703
崇阳,湖北,咸宁,CN101200704
通城,湖北,咸宁,CN101200705
通山,湖北,咸宁,CN101200706
咸安,湖北,咸宁,CN101200707
荆州,湖北,荆州,CN101200801
江陵,湖北,荆州,CN101200802
公安,湖北,荆州,CN101200803
石首,湖北,荆州,CN101200804
监利,湖北,荆州,CN101200805
洪湖,湖北,荆州,CN101200806
松滋,湖北,荆州,CN101200807
沙市,湖北,荆州,CN101200808
宜昌,湖北,宜昌,CN101200901
远安,湖北,宜昌,CN101200902
秭归,湖北,宜昌,CN101200903
兴山,湖北,宜昌,CN101200904
西陵,湖北,宜昌,CN101200905
五峰,湖北,宜昌,CN101200906
当阳,湖北,宜昌,CN101200907
长阳,湖北,宜昌,CN101200908
宜都,湖北,宜昌,CN101200909
枝江,湖北,宜昌,CN101200910
三峡,湖北,宜昌,CN101200911
夷陵,湖北,宜昌,CN101200912
伍家岗,湖北,宜昌,CN101200913
点军,湖北,宜昌,CN101200914
猇亭,湖北,宜昌,CN101200915
恩施,湖北,恩施,CN101201001
利川,湖北,恩施,CN101201002
建始,湖北,恩施,CN101201003
咸丰,湖北,恩施,CN101201004
宣恩,湖北,恩施,CN101201005
鹤峰,湖北,恩施,CN101201006
来凤,湖北,恩施,CN101201007
巴东,湖北,恩施,CN101201008
十堰,湖北,十堰,CN101201101
竹溪,湖北,十堰,CN101201102
郧西,湖北,十堰,CN101201103
郧阳,湖北,十堰,CN101201104
竹山,湖北,十堰,CN101201105
房县,湖北,十堰,CN101201106
丹江口,湖北,十堰,CN101201107
茅箭,湖北,十堰,CN101201108
张湾,湖北,十堰,CN101201109
神农架,湖北,神农架,CN101201201
随州,湖北,随州,CN101201301
广水,湖北,随州,CN101201302
曾都,湖北,随州,CN101201303
随县,湖北,随州,CN101201304
荆门,湖北,荆门,CN101201401
钟祥,湖北,荆门,CN101201402
京山,湖北,荆门,CN101201403
掇刀,湖北,荆门,CN101201404
沙洋,湖北,荆门,CN101201405
东宝,湖北,荆门,CN101201406
天门,湖北,天门,CN101201501
仙桃,湖北,仙桃,CN101201601
潜江,湖北,潜江,CN101201701
杭州,浙江,杭州,CN101210101
萧山,浙江,杭州,CN101210102
桐庐,浙江,杭州,CN101210103
淳安,浙江,杭州,CN101210104
建德,浙江,杭州,CN101210105
余杭,浙江,杭州,CN101210106
临安,浙江,杭州,CN101210107
富阳,浙江,杭州,CN101210108
上城,浙江,杭州,CN101210109
下城,浙江,杭州,CN101210110
江干,浙江,杭州,CN101210111
拱墅,浙江,杭州,CN101210112
西湖,浙江,杭州,CN101210113
滨江,浙江,杭州,CN101210114
湖州,浙江,湖州,CN101210201
长兴,浙江,湖州,CN101210202
安吉,浙江,湖州,CN101210203
德清,浙江,湖州,CN101210204
吴兴,浙江,湖州,CN101210205
南浔,浙江,湖州,CN101210206
嘉兴,浙江,嘉兴,CN101210301
嘉善,浙江,嘉兴,CN101210302
海宁,浙江,嘉兴,CN101210303
桐乡,浙江,嘉兴,CN101210304
平湖,浙江,嘉兴,CN101210305
海盐,浙江,嘉兴,CN101210306
南湖,浙江,嘉兴,CN101210307
秀洲,浙江,嘉兴,CN101210308
宁波,浙江,宁波,CN101210401
海曙,浙江,宁波,CN101210402
慈溪,浙江,宁波,CN101210403
余姚,浙江,宁波,CN101210404
奉化,浙江,宁波,CN101210405
象山,浙江,宁波,CN101210406
宁海,浙江,宁波,CN101210408
江北,浙江,宁波,CN101210409
北仑,浙江,宁波,CN101210410
鄞州,浙江,宁波,CN101210411
镇海,浙江,宁波,CN101210412
越城,浙江,绍兴,CN101210501
诸暨,浙江,绍兴,CN101210502
上虞,浙江,绍兴,CN101210503
新昌,浙江,绍兴,CN101210504
嵊州,浙江,绍兴,CN101210505
柯桥,浙江,绍兴,CN101210506
绍兴,浙江,绍兴,CN101210507
台州,浙江,台州,CN101210601
玉环,浙江,台州,CN101210603
三门,浙江,台州,CN101210604
天台,浙江,台州,CN101210605
仙居,浙江,台州,CN101210606
温岭,浙江,台州,CN101210607
临海,浙江,台州,CN101210610
椒江,浙江,台州,CN101210611
黄岩,浙江,台州,CN101210612
路桥,浙江,台州,CN101210613
温州,浙江,温州,CN101210701
泰顺,浙江,温州,CN101210702
文成,浙江,温州,CN101210703
平阳,浙江,温州,CN101210704
瑞安,浙江,温州,CN101210705
洞头,浙江,温州,CN101210706
乐清,浙江,温州,CN101210707
永嘉,浙江,温州,CN101210708
苍南,浙江,温州,CN101210709
鹿城,浙江,温州,CN101210710
龙湾,浙江,温州,CN101210711
瓯海,浙江,温州,CN101210712
丽水,浙江,丽水,CN101210801
遂昌,浙江,丽水,CN101210802
龙泉,浙江,丽水,CN101210803
缙云,浙江,丽水,CN101210804
青田,浙江,丽水,CN101210805
云和,浙江,丽水,CN101210806
庆元,浙江,丽水,CN101210807
松阳,浙江,丽水,CN101210808
景宁,浙江,丽水,CN101210809
莲都,浙江,丽水,CN101210810
金华,浙江,金华,CN101210901
浦江,浙江,金华,CN101210902
兰溪,浙江,金华,CN101210903
义乌,浙江,金华,CN101210904
东阳,浙江,金华,CN101210905
武义,浙江,金华,CN101210906
永康,浙江,金华,CN101210907
磐安,浙江,金华,CN101210908
婺城,浙江,金华,CN101210909
金东,浙江,金华,CN101210910
衢州,浙江,衢州,CN101211001
常山,浙江,衢州,CN101211002
开化,浙江,衢州,CN101211003
龙游,浙江,衢州,CN101211004
江山,浙江,衢州,CN101211005
衢江,浙江,衢州,CN101211006
柯城,浙江,衢州,CN101211007
舟山,浙江,舟山,CN101211101
嵊泗,浙江,舟山,CN101211102
岱山,浙江,舟山,CN101211104
普陀,浙江,舟山,CN101211105
定海,浙江,舟山,CN101211106
合肥,安徽,合肥,CN101220101
长丰,安徽,合肥,CN101220102
肥东,安徽,合肥,CN101220103
肥西,安徽,合肥,CN101220104
巢湖,安徽,合肥,CN101220105
庐江,安徽,合肥,CN101220106
瑶海,安徽,合肥,CN101220107
庐阳,安徽,合肥,CN101220108
蜀山,安徽,合肥,CN101220109
包河,安徽,合肥,CN101220110
蚌埠,安徽,蚌埠,CN101220201
怀远,安徽,蚌埠,CN101220202
固镇,安徽,蚌埠,CN101220203
五河,安徽,蚌埠,CN101220204
龙子湖,安徽,蚌埠,CN101220205
蚌山,安徽,蚌埠,CN101220206
禹会,安徽,蚌埠,CN101220207
淮上,安徽,蚌埠,CN101220208
芜湖,安徽,芜湖,CN101220301
繁昌,安徽,芜湖,CN101220302
芜湖县,安徽,芜湖,CN101220303
南陵,安徽,芜湖,CN101220304
无为,安徽,芜湖,CN101220305
镜湖,安徽,芜湖,CN101220306
弋江,安徽,芜湖,CN101220307
鸠江,安徽,芜湖,CN101220308
三山,安徽,芜湖,CN101220309
淮南,安徽,淮南,CN101220401
凤台,安徽,淮南,CN101220402
潘集,安徽,淮南,CN101220403
大通,安徽,淮南,CN101220404
田家庵,安徽,淮南,CN101220405
谢家集,安徽,淮南,CN101220406
八公山,安徽,淮南,CN101220407
寿县,安徽,淮南,CN101220408
马鞍山,安徽,马鞍山,CN101220501
当涂,安徽,马鞍山,CN101220502
含山,安徽,马鞍山,CN101220503
和县,安徽,马鞍山,CN101220504
花山,安徽,马鞍山,CN101220505
雨山,安徽,马鞍山,CN101220506
博望,安徽,马鞍山,CN101220507
安庆,安徽,安庆,CN101220601
太湖,安徽,安庆,CN101220603
潜山,安徽,安庆,CN101220604
怀宁,安徽,安庆,CN101220605
宿松,安徽,安庆,CN101220606
望江,安徽,安庆,CN101220607
岳西,安徽,安庆,CN101220608
桐城,安徽,安庆,CN101220609
迎江,安徽,安庆,CN101220610
大观,安徽,安庆,CN101220611
宜秀,安徽,安庆,CN101220612
宿州,安徽,宿州,CN101220701
砀山,安徽,宿州,CN101220702
灵璧,安徽,宿州,CN101220703
泗县,安徽,宿州,CN101220704
萧县,安徽,宿州,CN101220705
埇桥,安徽,宿州,CN101220706
阜阳,安徽,阜阳,CN101220801
阜南,安徽,阜阳,CN101220802
颍上,安徽,阜阳,CN101220803
临泉,安徽,阜阳,CN101220804
界首,安徽,阜阳,CN101220805
太和,安徽,阜阳,CN101220806
颍州,安徽,阜阳,CN101220807
颍东,安徽,阜阳,CN101220808
颍泉,安徽,阜阳,CN101220809
亳州,安徽,亳州,CN101220901
涡阳,安徽,亳州,CN101220902
利辛,安徽,亳州,CN101220903
蒙城,安徽,亳州,CN101220904
谯城,安徽,亳州,CN101220905
黄山,安徽,黄山,CN101221001
黄山区,安徽,黄山,CN101221002
屯溪,安徽,黄山,CN101221003
祁门,安徽,黄山,CN101221004
黟县,安徽,黄山,CN101221005
歙县,安徽,黄山,CN101221006
休宁,安徽,黄山,CN101221007
黄山风景区(光明顶),安徽,黄山,CN101221008
徽州,安徽,黄山,CN101221009
滁州,安徽,滁州,CN101221101
凤阳,安徽,滁州,CN101221102
明光,安徽,滁州,CN101221103
定远,安徽,滁州,CN101221104
全椒,安徽,滁州,CN101221105
来安,安徽,滁州,CN101221106
天长,安徽,滁州,CN101221107
琅琊,安徽,滁州,CN101221108
南谯,安徽,滁州,CN101221109
淮北,安徽,淮北,CN101221201
濉溪,安徽,淮北,CN101221202
杜集,安徽,淮北,CN101221203
相山,安徽,淮北,CN101221204
烈山,安徽,淮北,CN101221205
铜陵,安徽,铜陵,CN101221301
铜官,安徽,铜陵,CN101221302
义安,安徽,铜陵,CN101221303
郊区,安徽,铜陵,CN101221304
枞阳,安徽,铜陵,CN101221305
宣城,安徽,宣城,CN101221401
泾县,安徽,宣城,CN101221402
旌德,安徽,宣城,CN101221403
宁国,安徽,宣城,CN101221404
绩溪,安徽,宣城,CN101221405
广德,安徽,宣城,CN101221406
郎溪,安徽,宣城,CN101221407
宣州,安徽,宣城,CN101221408
六安,安徽,六安,CN101221501
霍邱,安徽,六安,CN101221502
金安,安徽,六安,CN101221504
金寨,安徽,六安,CN101221505
霍山,安徽,六安,CN101221506
舒城,安徽,六安,CN101221507
裕安,安徽,六安,CN101221508
叶集,安徽,六安,CN101221509
池州,安徽,池州,CN101221701
东至,安徽,池州,CN101221702
青阳,安徽,池州,CN101221703
九华山,安徽,池州,CN101221704
石台,安徽,池州,CN101221705
贵池,安徽,池州,CN101221706
福州,福建,福州,CN101230101
闽清,福建,福州,CN101230102
闽侯,福建,福州,CN101230103
罗源,福建,福州,CN101230104
连江,福建,福州,CN101230105
鼓楼,福建,福州,CN101230106
永泰,福建,福州,CN101230107
平潭,福建,福州,CN101230108
台江,福建,福州,CN101230109
长乐,福建,福州,CN101230110
福清,福建,福州,CN101230111
仓山,福建,福州,CN101230112
马尾,福建,福州,CN101230113
晋安,福建,福州,CN101230114
厦门,福建,厦门,CN101230201
同安,福建,厦门,CN101230202
思明,福建,厦门,CN101230203
海沧,福建,厦门,CN101230204
湖里,福建,厦门,CN101230205
集美,福建,厦门,CN101230206
翔安,福建,厦门,CN101230207
宁德,福建,宁德,CN101230301
古田,福建,宁德,CN101230302
霞浦,福建,宁德,CN101230303
寿宁,福建,宁德,CN101230304
周宁,福建,宁德,CN101230305
福安,福建,宁德,CN101230306
柘荣,福建,宁德,CN101230307
福鼎,福建,宁德,CN101230308
屏南,福建,宁德,CN101230309
蕉城,福建,宁德,CN101230310
莆田,福建,莆田,CN101230401
仙游,福建,莆田,CN101230402
涵江,福建,莆田,CN101230404
秀屿,福建,莆田,CN101230405
荔城,福建,莆田,CN101230406
城厢,福建,莆田,CN101230407
泉州,福建,泉州,CN101230501
安溪,福建,泉州,CN101230502
金门,福建,泉州,CN101230503
永春,福建,泉州,CN101230504
德化,福建,泉州,CN101230505
南安,福建,泉州,CN101230506
崇武,福建,泉州,CN101230507
惠安,福建,泉州,CN101230508
晋江,福建,泉州,CN101230509
石狮,福建,泉州,CN101230510
鲤城,福建,泉州,CN101230511
丰泽,福建,泉州,CN101230512
洛江,福建,泉州,CN101230513
泉港,福建,泉州,CN101230514
漳州,福建,漳州,CN101230601
长泰,福建,漳州,CN101230602
南靖,福建,漳州,CN101230603
平和,福建,漳州,CN101230604
龙海,福建,漳州,CN101230605
漳浦,福建,漳州,CN101230606
诏安,福建,漳州,CN101230607
东山,福建,漳州,CN101230608
云霄,福建,漳州,CN101230609
华安,福建,漳州,CN101230610
芗城,福建,漳州,CN101230611
龙文,福建,漳州,CN101230612
龙岩,福建,龙岩,CN101230701
长汀,福建,龙岩,CN101230702
连城,福建,龙岩,CN101230703
武平,福建,龙岩,CN101230704
上杭,福建,龙岩,CN101230705
永定,福建,龙岩,CN101230706
漳平,福建,龙岩,CN101230707
新罗,福建,龙岩,CN101230708
三明,福建,三明,CN101230801
宁化,福建,三明,CN101230802
清流,福建,三明,CN101230803
泰宁,福建,三明,CN101230804
将乐,福建,三明,CN101230805
建宁,福建,三明,CN101230806
明溪,福建,三明,CN101230807
沙县,福建,三明,CN101230808
尤溪,福建,三明,CN101230809
永安,福建,三明,CN101230810
大田,福建,三明,CN101230811
梅列,福建,三明,CN101230812
三元,福建,三明,CN101230813
南平,福建,南平,CN101230901
顺昌,福建,南平,CN101230902
光泽,福建,南平,CN101230903
邵武,福建,南平,CN101230904
武夷山,福建,南平,CN101230905
浦城,福建,南平,CN101230906
建阳,福建,南平,CN101230907
松溪,福建,南平,CN101230908
政和,福建,南平,CN101230909
建瓯,福建,南平,CN101230910
延平,福建,南平,CN101230911
钓鱼岛,福建,钓鱼岛,CN101231001
南昌,江西,南昌,CN101240101
新建,江西,南昌,CN101240102
南昌县,江西,南昌,CN101240103
安义,江西,南昌,CN101240104
进贤,江西,南昌,CN101240105
东湖,江西,南昌,CN101240106
西湖,江西,南昌,CN101240107
青云谱,江西,南昌,CN101240108
湾里,江西,南昌,CN101240109
青山湖,江西,南昌,CN101240110
九江,江西,九江,CN101240201
瑞昌,江西,九江,CN101240202
庐山,江西,九江,CN101240203
武宁,江西,九江,CN101240204
德安,江西,九江,CN101240205
永修,江西,九江,CN101240206
湖口,江西,九江,CN101240207
彭泽,江西,九江,CN101240208
都昌,江西,九江,CN101240210
浔阳,江西,九江,CN101240211
修水,江西,九江,CN101240212
共青城,江西,九江,CN101240213
濂溪,江西,九江,CN101240214
柴桑,江西,九江,CN101240215
上饶,江西,上饶,CN101240301
鄱阳,江西,上饶,CN101240302
婺源,江西,上饶,CN101240303
